x,y
0.0,12.0
0.0,11.8
59.0,11.86
101.0,11.8
103.0,12.03
106.0,11.02
139.0,9.94
141.0,9.73
149.0,9.25
149.0,9.61
225.0,8.82
319.0,7.8
382.0,7.11
394.0,6.75
399.0,5.57
403.0,5.27
412.0,5.17
419.0,5.27
428.0,5.57
450.0,6.54
451.5,5.3
474.0,5.17
474.0,5.66
477.0,5.72
507.0,2.99
537.0,3.99
557.0,4.86
583.0,5.03
633.0,4.82
677.0,3.84
689.0,3.54
704.0,2.64
719.0,1.64
726.0,3.84
728.0,5.98
729.0,5.98
738.0,6.14
738.0,5.16
759.0,4.76
784.0,4.56
809.0,4.16
824.0,4.83
851.0,6.29
865.0,4.92
919.0,6.72
968.0,6.98
969.5,7.74
979.0,8.12
981.5,9.9
983.5,10.03
985.0,10.03
988.0,7.89
998.0,7.29
1005.0,7.89
1005.0,8.75
1038.0,8.93
1038.0,8.58
1045.0,9.06
1045.0,8.93
1061.0,9.31
1061.0,9.06
1068.0,9.31
1068.0,9.48
1077.0,9.48
1077.0,9.73
1085.0,10.6
1085.0,9.73
1094.0,10.63
1098.0,10.54
1098.0,10.68
1121.0,10.11
1121.0,10.54
1136.0,11.12
1136.0,10.11
1138.0,11.74
1148.5,11.74
1148.5,12.11
1148.5,11.74
