x,y
41.12,7.97
45.21,8.01
45.31,8.28
45.91,8.33
46.0,13.07
46.59,13.04
48.7,6.57
48.77,6.41
53.74,6.34
58.82,6.28
58.91,6.48
59.05,6.24
65.48,6.22
65.5,6.15
65.5,6.17
65.5,6.15
65.83,6.21
65.97,5.08
66.53,5.06
70.94,1.59
75.78,0.34
76.17,-0.31
83.8,-0.17
91.0,-0.14
92.59,-0.7
94.34,-0.65
96.8,-0.1
104.46,-0.21
105.27,-0.52
110.31,-0.89
111.48,-1.22
120.15,-1.09
126.04,0.19
129.85,0.5
137.36,0.38
141.61,-0.62
143.85,-1.51
149.81,-1.72
152.46,-1.07
154.43,-0.11
157.94,0.69
162.18,1.01
165.51,1.14
171.31,1.28
174.39,-0.24
175.26,-0.97
176.17,-0.99
177.18,-2.06
180.39,-2.1
182.24,-1.48
184.98,-1.56
186.23,-1.23
188.21,0.94
194.17,1.0
197.79,1.27
200.36,0.51
203.67,-0.88
208.1,-1.08
209.17,-1.7
218.32,-1.42
221.81,-0.1
225.89,0.21
231.92,0.47
233.71,0.97
236.75,0.47
238.6,-0.81
241.16,-1.56
250.4,-1.52
251.36,-0.28
254.87,0.08
261.37,0.19
264.37,1.23
266.26,1.29
274.76,-0.51
277.8,-0.46
282.67,-0.25
286.87,-0.08
290.82,-0.11
293.82,-1.21
297.62,-1.59
300.97,-1.99
305.51,-2.44
309.65,-1.98
312.9,2.11
319.41,2.06
324.31,2.2
330.77,2.43
336.07,1.99
337.79,-1.11
340.45,-1.53
343.47,-1.71
345.25,-1.21
346.03,-2.17
346.6,2.7
350.1,2.88
357.85,2.98
367.07,2.98
368.84,1.53
370.33,1.53
372.32,2.76
375.01,4.0
380.92,7.14
388.14,6.8
390.21,6.7
399.19,6.41
407.63,6.41
410.97,6.42
417.4,6.55
421.78,7.64
430.48,7.86
437.31,7.23
445.96,7.4
449.78,7.39
455.84,7.48
457.46,7.77
461.27,7.59
461.75,7.42
468.78,7.55
475.99,8.07
479.28,8.22
480.33,7.82
483.04,7.94
484.27,8.51
486.07,8.68
486.96,8.29
490.84,8.3
491.78,8.35
495.82,8.41
501.41,8.51
509.9,8.63
520.66,8.77
530.41,8.88
539.85,8.91
549.31,9.04
550.16,9.06
550.71,9.06
557.5,9.03
560.22,9.11
560.51,9.24
565.14,9.24
566.47,9.11
567.34,9.05
568.3,9.14
569.77,9.17
570.23,9.09
570.23,9.18
570.23,9.09
570.37,9.09
570.74,12.57
570.74,9.06
571.38,12.54
571.77,9.32
574.7,9.1
574.84,8.82
580.38,8.54
585.18,8.34
