x,y
0.0,20.4
0.0,20.2
36.0,20.2
36.0,19.2
41.0,18.1
41.0,19.2
69.0,18.5
69.0,18.0
90.0,18.1
90.0,19.3
139.0,18.2
153.0,17.8
153.0,17.3
181.0,17.1
184.0,16.3
187.0,16.4
189.0,18.1
191.0,17.3
218.0,17.2
244.0,17.2
247.0,19.4
252.0,20.2
252.0,19.4
256.0,20.2
293.0,20.3
293.0,20.2
318.0,20.0
318.0,20.2
374.0,19.9
390.0,19.8
420.0,19.8
422.0,19.8
448.0,19.8
497.0,19.8
512.0,19.8
512.0,19.3
516.0,18.5
516.0,19.3
522.0,18.5
531.0,18.5
533.0,16.8
544.0,16.5
556.0,16.7
556.0,17.5
558.0,16.4
569.0,16.3
579.0,17.2
586.0,17.3
587.0,15.4
602.0,15.0
605.0,13.6
610.0,14.1
616.0,15.3
622.0,14.5
628.0,14.9
630.0,15.12
667.0,15.72
695.0,15.3
716.0,15.66
719.0,17.25
772.0,17.19
809.0,18.01
838.0,18.06
880.0,18.29
914.0,17.88
972.0,17.52
976.0,16.18
982.0,16.14
986.0,17.22
1017.0,17.27
1031.0,13.95
1042.0,13.36
1061.0,14.38
1105.0,14.55
1141.0,14.35
1149.0,12.41
1165.0,11.9
1195.0,11.85
1208.0,12.41
1228.0,13.13
1233.0,12.78
1236.0,11.19
1246.0,10.47
1256.0,10.22
1264.0,11.18
1288.0,12.25
1316.0,15.87
1324.0,18.24
1356.0,18.65
1398.0,18.97
1442.0,19.35
1534.0,19.23
1534.0,17.61
1586.0,17.21
1590.0,16.77
1700.0,17.09
1772.0,17.53
1788.0,17.1
1800.0,16.41
1804.0,15.62
1828.0,15.7
1838.0,16.07
1840.0,17.32
1854.0,18.1
1856.0,18.88
1858.0,18.88
1858.7,18.35
1858.7,18.54
