x,y
0.0,7.35
2.26,3.97
5.0,11.6
5.0,4.15
5.5,11.6
6.66,4.1
6.95,3.05
11.01,2.31
11.01,2.1
11.01,2.1
24.54,2.29
39.09,2.29
41.23,2.31
45.56,0.28
50.07,-0.35
52.19,-1.2
54.19,-1.3
56.19,-1.9
57.19,-1.8
59.19,-2.2
63.54,-2.6
68.54,-2.1
78.54,-1.63
81.41,-1.35
87.41,-2.3
89.41,-4.6
92.41,-5.1
93.41,-6.2
95.41,-5.2
98.41,-4.3
100.41,-4.7
102.38,-4.4
104.38,-4.4
106.38,-4.7
108.38,-3.85
109.38,-2.6
113.38,-2.3
115.38,-4.0
120.38,-7.0
123.38,-8.0
124.38,-7.97
127.08,-8.35
134.08,-4.85
136.08,-4.9
137.08,-4.1
139.08,-4.8
140.08,-5.0
145.08,-7.2
148.67,-7.9
151.67,-6.8
154.67,-7.1
155.67,-6.7
157.67,-7.3
159.67,-7.1
164.67,-3.4
166.67,-3.9
168.67,-3.6
170.67,-4.0
176.67,-3.18
177.36,-3.1
183.36,-5.1
193.36,-3.7
196.36,-2.3
198.36,-2.65
200.36,-2.51
202.92,-2.9
207.92,-1.8
210.92,-2.7
213.92,-2.0
215.92,-1.5
220.92,-0.95
222.16,0.32
223.0,-0.95
224.5,4.5
258.92,5.03
265.79,4.91
