x,y
0.0,105.39
0.0,105.15
0.68,104.34
2.0,104.2
36.72,104.3
38.28,103.94
96.0,77.12
98.55,77.1
101.38,76.99
103.09,75.78
104.07,75.15
104.95,74.54
105.3,74.14
105.5,75.44
111.81,76.01
112.77,76.63
116.44,76.09
121.6,75.33
127.34,75.73
128.86,74.67
130.67,73.9
132.12,73.26
137.05,73.89
144.07,74.1
146.54,73.73
149.04,73.57
154.48,74.29
156.72,73.64
161.4,74.16
165.48,74.54
169.58,74.76
181.07,73.35
188.36,74.05
208.65,74.1
221.28,73.45
229.58,70.21
229.88,68.91
235.48,67.89
239.1,68.81
241.53,69.97
246.46,69.95
271.44,72.53
273.34,76.05
273.39,75.81
297.34,73.08
311.47,69.58
325.35,68.93
327.23,68.55
328.13,67.93
337.14,69.01
352.0,69.52
365.71,68.95
371.25,68.29
373.28,67.7
377.28,67.0
390.58,66.54
392.58,67.04
394.59,69.0
413.46,69.55
427.7,78.53
434.1,77.25
437.9,79.23
442.9,78.23
454.9,78.3
459.2,81.51
466.2,81.46
480.5,82.89
485.0,80.87
510.0,80.87
513.0,83.57
515.8,82.86
530.2,83.18
530.2,83.44
