x,y
-58.74,103.13
-44.29,103.0
-44.06,103.32
-43.55,103.51
-43.55,103.32
-43.55,103.32
-43.22,102.83
-24.72,102.2
-2.79,101.57
0.09,102.23
0.21,101.51
2.1,94.54
28.9,93.82
34.95,90.42
80.09,90.39
80.11,89.76
111.01,89.26
121.36,89.18
124.89,89.15
128.26,88.84
129.84,88.34
137.15,88.34
143.38,88.56
149.68,88.74
156.37,88.75
162.43,88.39
169.1,88.26
174.31,88.24
174.95,88.05
177.24,88.0
178.55,87.67
181.41,87.63
189.71,87.84
195.14,88.18
200.25,87.64
201.41,88.73
207.06,83.77
209.62,83.68
215.69,83.63
223.82,83.96
232.04,83.77
239.1,83.55
246.03,83.9
250.88,83.64
255.41,83.52
265.48,83.52
270.72,83.47
274.59,83.58
275.59,83.81
277.02,83.62
279.16,83.97
281.26,84.23
286.15,84.3
291.42,84.44
292.12,84.54
299.41,84.61
300.09,84.5
305.71,84.05
311.57,83.76
317.6,83.53
323.36,83.29
330.49,83.02
338.21,82.91
345.08,82.82
350.99,82.63
358.43,82.14
363.59,81.82
368.07,81.7
373.52,81.29
379.76,80.85
384.52,80.46
389.81,80.24
394.91,80.02
401.4,79.9
406.01,79.95
409.44,79.84
417.23,79.77
419.78,79.81
420.41,79.79
422.67,77.82
424.15,77.65
426.1,77.66
426.65,77.74
427.46,78.08
429.55,79.87
430.13,79.83
434.04,79.72
435.5,79.77
437.76,79.73
439.53,79.42
445.68,79.39
450.8,79.39
456.49,79.6
456.55,79.6
459.79,79.61
461.7,79.41
465.68,79.36
467.04,77.79
467.31,77.51
468.76,77.23
470.69,77.39
471.52,77.75
473.44,79.33
475.7,79.24
478.17,78.85
482.76,78.69
484.09,77.39
487.39,77.45
488.54,76.85
490.36,76.58
492.21,76.31
493.69,75.88
494.74,75.88
495.38,73.66
498.82,73.65
499.35,75.87
500.0,75.86
500.21,73.67
504.16,73.69
504.69,75.89
506.23,75.93
511.11,75.98
516.16,76.11
516.37,76.4
525.67,76.39
525.85,76.0
531.0,75.73
538.24,75.54
544.66,75.5
552.85,75.61
558.3,75.76
566.16,75.64
566.38,75.47
572.53,75.39
580.08,75.43
586.64,75.4
593.3,75.51
593.42,75.67
601.0,75.65
601.28,75.65
609.41,75.58
609.75,75.44
610.24,74.99
612.26,74.8
616.77,74.89
619.65,74.81
619.9,74.26
622.65,74.75
626.05,74.87
630.57,75.01
634.98,75.07
637.83,75.43
637.84,75.12
644.57,75.43
646.32,75.44
646.75,74.96
647.79,74.91
650.45,75.01
654.0,74.87
656.69,75.24
658.78,75.43
663.48,75.36
664.14,75.11
667.2,75.15
671.58,75.29
675.0,75.24
675.17,75.44
676.41,75.43
676.59,75.7
684.52,75.75
684.52,75.75
686.12,75.6
688.28,75.58
688.51,75.39
692.03,75.56
693.98,75.66
694.69,75.64
694.84,75.73
699.08,75.74
704.41,75.79
708.53,75.78
717.51,75.81
717.76,75.47
718.39,75.5
718.62,76.02
726.68,76.11
727.22,76.03
728.62,76.05
730.89,76.3
733.17,76.91
734.3,76.94
734.43,79.3
736.01,79.33
744.18,83.27
748.97,83.3
748.98,86.97
749.05,87.03
753.41,87.05
759.99,87.06
760.09,88.28
761.18,88.34
761.37,91.97
762.02,92.08
767.96,92.17
769.03,92.26
769.03,92.18
769.03,92.17
770.31,92.18
770.59,92.02
777.37,92.06
785.27,92.15
790.93,92.3
797.05,92.55
807.58,92.73
