x,y
-32.37,3.33
-19.78,3.72
-5.29,10.92
0.0,11.19
0.0,10.99
0.0,10.99
0.66,10.99
16.19,3.48
18.25,3.22
18.44,2.92
24.75,2.9
31.91,2.78
34.49,2.79
45.74,2.81
47.19,2.78
50.2,2.89
54.67,3.06
55.99,1.84
104.1,1.02
107.94,0.63
108.18,0.63
110.2,0.65
119.88,0.64
124.96,0.44
130.05,0.11
138.57,-0.06
145.07,-0.5
151.58,-0.7
161.44,-1.05
169.19,-1.51
178.07,-1.81
186.95,-2.27
196.2,-2.46
205.45,-2.8
214.7,-3.31
240.97,-2.97
255.85,-3.18
274.39,-3.5
291.09,-3.25
334.38,-3.57
348.62,-3.36
362.05,-3.24
380.91,-3.13
400.34,-2.87
418.34,-2.44
439.14,-2.34
464.31,-2.56
483.88,-2.38
506.99,-2.23
515.05,-1.28
523.11,-1.09
531.18,-0.76
539.24,-0.54
562.08,-0.19
577.95,0.0
592.62,-0.1
601.43,0.0
604.36,0.27
606.12,1.17
608.67,1.28
613.49,1.51
620.86,1.4
626.82,1.39
637.26,1.45
642.82,1.38
646.78,1.4
647.56,1.06
657.56,1.05
667.56,1.08
677.56,1.1
687.56,1.07
697.56,0.99
707.56,1.11
717.56,1.08
727.56,1.08
737.56,1.03
747.56,1.1
795.36,1.28
801.19,1.28
810.59,1.21
820.39,1.19
830.52,1.12
839.6,1.02
849.51,0.97
860.08,0.98
870.25,0.86
880.52,0.83
890.3,0.93
900.03,1.1
910.95,1.12
928.59,1.1
940.08,1.11
953.45,0.94
966.91,0.84
976.98,0.67
988.06,0.51
1005.26,0.17
1017.56,-0.01
1030.61,0.13
1049.57,0.34
1065.14,0.57
1089.9,1.02
1102.82,0.85
1116.33,0.79
1129.02,0.74
1145.77,0.55
1155.76,0.65
1164.16,0.7
1164.67,1.65
1166.85,1.68
1167.56,2.02
1168.64,2.69
1170.78,2.83
1172.51,2.89
1172.56,3.04
1175.02,2.98
1177.49,3.0
1184.58,3.3
1184.59,4.06
1185.07,4.06
1185.07,4.26
1185.07,4.06
1185.62,4.06
1186.59,7.72
1186.71,11.41
1187.4,11.41
1187.41,4.66
1192.07,4.38
1192.09,4.48
1199.18,4.45
1199.29,4.81
1205.39,4.67
1205.46,4.38
1212.63,4.25
